"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB4 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB4A DO (mg/L)","AB4B DO (mg/L)","AB4C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","AB4A NO5 (mg N/L)","AB4A NH3 (mg N/L)","AB4C NH3 (mg N/L)","AB4C NO3 (mg N/L)","AB4C MLSS (mg N/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB4 INF FLOW (MGD)","AB4 MLR FLOW (MGD)","AB4A AIRFLOW (SCFM)","AB4B AIRFLOW (SCFM)","AB4C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC4 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","Clarifier 4 SLR (ppd/sf)","Clarifier 4 SOR (gpd/sf)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2022-04-13,26.78790087,909.0998103,35.05197273,1224.855024,35.13185098,1295.127661,6.956323624,1.989689672,34.91551283,0.05195450314,5.264600033,36.98541679,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA,83,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,-13406311.42,-0.04035399312,NA,NA,-249844879.9,0.1211869761,2.108866814,0.7949806121,0.2875261142,1.68016876,0.9306958766,0.4602087995,1.196157311,0.5470330081,7.460979166,0.1483397428,8.443114685,1.819533044,6.609919585,3545.344488,0,-412.5263474,0,-284.6195702,6.767961129,6.684886231,4552.92932,4580.331782,0,6.450708012,1.065218377,4.608235251,3518.771956,36.99021449,75.49727217,NA,NA,18.58457471,1.549777758,0.4150213297,3.184465163,0,0.5281355927,7.654757782,3439.039909,6.728392858,110.8431722,12.10492178,0.0003791954879,16.89890275,964.8426243,2314.66212,1024.949547,15.87512195,19.43122233,999.5361083,2937.702712,788.1040056,16.28515722,19.10736524,827.2361972,1992.210196,775.9820193,18.10847115,28.62156303,28.57374029,28.79601203,5.001572213,5.002437564,5.001136882,4.998415448,-0.001671128699,0.006289665936,0,0.09675630287,1159.203961,305.0772933,0.009054807041,64.55001291,0,12,5.903347709,4.864649729,5.729097436,NA,NA,NA,NA,NA,NA,34.94187136,1193.448422,-37.5,30,-37.5,-37.5,16.08437064
2022-04-14,26.10680469,885.4708945,34.09198662,1191.638498,34.73386729,1275.233617,6.163920879,2.029593804,44.78098273,0.002577891854,6.374498246,46.79934969,NA,1.6,NA,3.06,0.03,0.06,0.22,3.3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,0,3.37,3.43,5.02,42.2,71,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,-7955.310178,-0.0004330257808,NA,NA,-148258.0563,0.3058066868,1.751570525,0.8754676062,0.3176788901,0.9775768191,0.4893128814,0.5000524358,1.316790065,0.8447119716,6.923730491,0.1676564671,8.895401788,2.478194194,6.951306821,3554.727473,0,-413.5693832,0,-289.0449465,6.777200617,6.688166291,4601.895134,4637.66933,0,8.406208111,3.013223445,3.627381914,3528.112705,37.10980543,77.77296883,NA,NA,18.83822581,1.248994553,0.4292578297,4.028796338,0.03047400586,0.6386994049,7.962432207,3447.085318,6.712513365,9.109755017,11.79722537,3.934959001,16.89818499,976.7477202,2150.045702,1193.873319,15.62201957,19.3665279,999.1357635,2450.35952,728.7643042,15.83708043,18.4943479,779.033071,2136.252133,950.0466823,25.90851932,27.48506021,27.49975025,27.50190211,4.999305747,4.996540319,4.994638045,4.998134829,-0.004988542303,0.004492568118,0,0.09723166136,1121.917476,419.6931482,0,71.91050852,0,12,5.926253767,6.252486591,5.737762063,NA,NA,NA,NA,NA,NA,34.42364971,1176.002251,-37.5,30,-37.5,-37.5,16.23333676
2022-04-15,25.80329798,859.08767,33.72056141,1155.898946,34.70304453,1248.436115,6.33750248,1.841694977,44.52487613,0.001907218846,7.080384155,46.36913795,NA,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4,NA,NA,NA,NA,NA,NA,71,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,0.2877328525,-1.490498511e-05,NA,NA,5.362294069,0.363166771,2.220189634,1.057187951,0.3273701844,0.8101172347,0.4354272618,0.5025952831,1.219874987,0.6709232348,6.698049354,0.1427439323,8.501968059,1.824464219,7.292848989,3617.835363,0,-409.3637139,0,-291.2046219,6.788914191,6.670219004,4575.082554,4609.082325,0,9.323278338,3.933281496,3.064146003,3596.068845,37.066425,80.07228888,NA,NA,19.1214699,1.361921605,0.3747946182,3.6411565,0.05000000075,0.7174671691,7.819412938,3512.073913,6.710395934,9.033964315,11.38082264,9.175390351,16.89532475,937.6808903,2332.514334,1107.699672,15.27634041,19.32876778,981.5735984,2318.070076,708.0084187,15.31913766,19.09541861,745.5821158,2069.794006,906.2009938,25.8979725,27.50181679,27.4989763,27.59584213,5.000165126,5.000353873,4.994050671,5.001877832,-0.000136639298,0.003238377637,0,0.09661105535,1138.872698,514.3090483,0,67.27979893,0,12,5.649032418,6.297060801,5.714987244,NA,NA,NA,NA,NA,NA,34.4374272,1152.359825,-37.5,30,-37.5,-37.5,16.32830788
2022-04-16,25.63451258,849.1626428,33.53593135,1149.268614,34.38911813,1235.722343,6.427330017,1.679553563,44.1534106,0.001196679443,6.551265051,45.83490297,42,1.11,NA,3.11,0.03,0.06,0.21,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,390,NA,31.9,NA,0,3.16,3.18,4.69,42.3,75,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,0.2881714001,3.542934227e-05,NA,NA,5.370467006,0.4051035698,1.519886643,1.059488793,0.375321687,1.079890426,0.6619830207,0.4911465742,1.041835847,0.6122681067,6.253048937,0.1482972759,8.135350807,2.144108539,6.01149073,3643.927638,0,-403.834434,0,-287.3084219,6.765924818,6.662610622,4544.453938,4570.184891,0,8.089861565,2.690859695,3.562084915,3608.344444,35.16933814,74.69505664,NA,NA,18.17295926,1.945010588,0.2504561379,3.072084726,0.05000000075,0.7050963221,7.772946998,3520.691503,6.716580378,8.553055674,11.26145672,9.160925236,16.88546706,957.5436381,1937.252196,1173.299178,15.14009328,19.28848287,997.6586011,2516.018291,762.4040703,15.243774,19.08957534,747.051698,1758.147109,802.4487968,25.73995686,27.50355781,27.49994805,27.67960937,4.998228976,4.999856796,4.994466054,5.000550648,0.0003243192368,0.004113376272,0,0.09606539433,1147.615172,615.1031491,0,66.09095078,0,12,5.600233744,6.28640081,5.67043056,NA,NA,NA,NA,NA,NA,34.10059891,1140.030031,-37.5,30,-37.5,-37.5,16.21005607
2022-04-17,25.66593043,859.2174327,33.54256014,1152.526222,34.57335325,1245.365915,6.362417221,1.709913025,44.39306735,0.0009967598961,6.769066964,46.10359894,NA,1.35,NA,NA,NA,NA,NA,NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA,NA,NA,80,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,0.2878632736,4.764102237e-05,NA,NA,5.364724633,0.4002750222,1.569687944,0.8477170273,0.342151951,0.8510274332,0.4138212536,0.4793572868,1.144435102,0.6905755013,6.206038691,0.1047627662,8.216717824,1.461358124,6.272908562,3606.11901,0,-407.6813405,0,-289.0949138,6.786507454,6.669801493,4516.867982,4544.456824,0,7.921497327,2.736483771,2.959075271,3582.629918,34.00656485,73.1409396,NA,NA,19.1696148,1.125505734,0.3378035208,3.485344112,0.05000000075,0.8087460169,7.130226526,3507.088759,6.697177789,11.35051834,11.40734556,9.170701069,16.87641187,952.9616468,1964.423819,978.8620508,15.26432115,19.27928777,998.3683193,2197.842307,600.8307221,15.29786216,19.0919872,721.2062355,1962.412134,871.734128,25.89236343,27.49464112,27.50396632,27.50027679,4.99564521,4.997120699,4.998463696,5.001931165,0.0004367265101,0.00292053461,0,0.0949148658,1289.260357,1121.569161,0,66.74141067,0,12,5.49814189,6.291337623,5.744864194,NA,NA,NA,NA,NA,NA,34.12888038,1148.24116,-37.5,30,-37.5,-37.5,16.40272369
2022-04-18,26.12790404,876.0825176,33.85034209,1170.638311,34.76697761,1261.522903,6.324511528,1.944059824,44.21255227,0.001383391293,6.054809318,46.15791955,39,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,400,NA,31.1,NA,NA,NA,NA,NA,NA,111,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,0.2880056136,-6.778270419e-06,NA,NA,5.367377345,0.3430836298,1.435825458,0.656972506,0.3158126236,0.9204445707,0.4867549051,0.4801286109,1.221566513,0.8025356826,6.881155509,0.1682173695,9.0891633,2.438772779,5.522146605,3598.446703,0,-408.9093403,0,-289.0391104,6.799665047,6.668597924,4514.182167,4534.905511,0,8.540748804,3.042785717,3.488055923,3577.84713,33.37521506,77.96348085,NA,NA,19.53680295,0.9222377588,0.3732044158,4.178915201,0.05000000075,0.8366431117,7.378525421,3484.048661,6.697171297,16.93238783,11.6670633,9.166632578,16.87594699,953.4382194,1966.008976,1025.760553,15.43132097,19.27861443,1000.921219,2498.039497,771.1320586,15.57491072,19.09694126,771.5215068,2185.243491,975.56182,25.89829013,27.50901269,27.50369231,27.50512269,4.996482996,5.000877946,4.994263353,5.001362785,-6.20640025e-05,0.003066114099,0,0.09636034011,1342.931526,1539.402555,0,68.80344343,0,12,5.703439209,6.379956073,5.485060518,NA,NA,NA,NA,NA,NA,34.47679583,1161.357062,-37.5,30,-37.5,-37.5,16.43305421
2022-04-19,27.82553951,941.8474375,34.49972145,1187.939868,35.57096285,1287.344879,6.490146637,3.374537449,38.24792115,0.001128564025,6.368015981,41.6299009,29,1.01,0.41,2.8,0.03,0.08,0.4,3.5,14,11,42,21,NA,NA,NA,NA,0.02,NA,0.08,0.63,NA,NA,19,16,NA,142,268,NA,29.7,0,0,3.39,3.48,5.17,43.7,89,25,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,0.2493160581,0.2926244676,NA,NA,4.646344713,0.325188257,1.405848381,0.4199515592,0.2739920565,0.8457108023,0.3665749467,0.4429942676,1.070923712,0.5745508314,11.64900919,0.2809014686,10.76654428,2.797110946,5.207862138,3570.053449,0,-416.8999906,0,-296.2238286,6.790630148,6.684209484,4585.249022,4606.760625,0,8.89024451,3.277078111,3.101425306,3587.33604,33.39583208,79.37670378,NA,NA,19.90195554,1.012121132,0.2021404818,3.691136241,0.05000000075,0.4633181376,7.534356659,3498.453428,6.720536287,170.0844937,7.259708886,8.819909971,16.59972105,943.1938373,2171.053664,947.9422467,15.77966952,19.27671521,1000.119611,2764.172445,725.1048142,15.78982904,19.0864676,804.5994337,2281.10503,968.9683152,25.87239483,27.68455562,27.85802166,28.30484712,4.996652619,5.000655112,4.999338873,5.000901135,2.393219203,2.65929093,11.30004644,0.09264072521,1271.611419,1117.248174,65.59734578,70.57850915,11.25537101,12,5.565160074,6.246048082,5.901789794,NA,NA,NA,NA,NA,NA,35.31007047,1185.244953,-37.5,30,-37.5,-37.5,16.68215967
2022-04-20,31.21345109,1050.066952,35.17547472,1193.898045,36.21984337,1289.895691,7.487923145,3.375921574,33.1843731,0.001426366659,8.426804717,36.56875408,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4,NA,NA,NA,NA,NA,NA,80,NA,75,NA,NA,NA,NA,NA,NA,5400,353,4130,3520,NA,NA,5800,355,2410,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,NA,0.1940183993,0.6737749096,NA,NA,3.615797443,0.4962914368,1.262218148,0.7666844123,0.2981610727,0.7338256605,0.3729987074,0.4202359175,0.9930729531,0.4943305304,12.36393355,0.4696085879,5.964619001,1.159998942,6.996881052,3576.010597,0,-336.5313037,0,-283.586891,6.634446879,6.585053141,4545.458953,4599.186862,0,8.882966462,3.503615535,2.709501418,3639.51394,34.63994485,77.71658836,NA,NA,18.77527861,1.377749005,0.2848764948,3.141154057,0.05000000075,0.1760815976,7.514419973,3546.82547,6.613565301,13.73002861,0.004483308807,8.226181269,16.10899945,961.1783544,1809.266685,1151.185846,15.76272804,19.27185586,1000.421624,2337.585016,677.2911518,15.81947022,19.09316529,724.8704042,2051.198393,848.7802695,25.8125623,28.23836131,28.63051491,29.99960432,5.000745193,4.998939117,4.997290477,4.99956498,5.549334926,7.914396614,71.24344119,43.39484687,1144.359312,1734.01812,200.1923081,66.48541378,27.86871682,11,5.630846313,6.175296115,5.207303634,NA,NA,NA,NA,NA,NA,35.91119426,1188.278844,-0.5779096193,30,0.1869664466,-0.5950530476,16.77324912
2022-04-21,30.80102823,1029.268136,34.6261301,1164.073414,35.98498162,1265.286973,7.857322693,1.748635051,33.41857802,0.0002836131328,11.30771087,35.16941721,NA,0.99,NA,2.2,0.06,0.1,0.22,2.5,5,5,NA,NA,29900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,0,3.89,3.8,5.28,43.1,81,NA,74,5190,4400,8570,569,6820,5750,6530,466,5040,4280,NA,NA,4870,345,3660,3110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.400000095,NA,0.1971519798,0.6357533778,NA,NA,3.674195987,0.4399508289,0.7710525718,0.6559957392,0.2909985236,0.7617533633,0.3700654357,0.3571953343,0.8824932136,0.4332160475,6.867926017,0.4784348614,5.451027832,2.330822811,4.388638781,3598.009265,0,-287.5061151,0,-293.0372817,6.522531945,6.495669977,4572.935356,4627.311115,0,8.242767911,2.726017355,2.769854522,3676.832187,35.24067947,81.97306835,NA,NA,19.35015333,1.484251182,0.2261539636,2.892931355,0.05030340531,0.2149737349,7.379565327,3580.335782,6.52426821,17.54506519,0,8.27334376,16.11347136,971.2307599,1338.602277,1302.401256,15.41964348,19.25036188,998.9346819,2370.497529,634.8235033,15.44854862,19.08134935,669.6270854,1803.636407,831.5768361,25.60796501,28.28716799,28.65037102,30.00487304,4.998867506,5.000535962,4.999386294,5.000617368,5.260461313,7.850573325,161.3047556,142.7572425,1146.340249,2118.468028,199.791683,62.8728324,18.54949216,11,5.506448016,6.214422701,6.139901081,NA,NA,NA,NA,NA,NA,35.54471215,1162.631335,30.00058108,30,30.84040809,30.00134159,16.92045567
2022-04-22,31.23679195,1065.452632,35.64993532,1208.905663,37.00029522,1312.846029,7.548670292,2.512655203,33.8830275,0.000485282259,8.430275949,36.39445119,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,NA,NA,NA,93,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.400000095,NA,0.1908547868,0.6906374832,NA,NA,3.556839205,0.379171822,0.8526953357,0.8558588917,0.2789812215,0.9873237679,0.5029466815,0.4771932643,1.042743042,0.563234192,8.952348417,0.4925307963,5.41765048,3.798445822,5.761974692,3528.585961,0,-288.1828474,0,-288.0733356,6.524011621,6.504272511,4635.600024,4718.219348,0,7.831417967,1.726450669,4.003041586,3658.723674,34.94059594,85.93569273,NA,NA,19.33869065,1.178924418,0.1922102716,3.587175034,0.05110062089,0.2978975853,7.466566123,3551.815019,6.535887209,24.06609891,0,8.279403577,16.1133218,950.0338895,1471.440833,1632.187085,16.01480792,19.23257628,1000.122103,2873.030374,763.9165349,16.0606809,19.08426488,896.9952116,2047.97047,839.9898212,25.6025276,28.29949171,28.61348362,29.9967717,4.998782667,4.998406264,4.999405235,5.001665744,5.71812426,7.825339201,179.963014,159.6836842,1145.535469,1145.92886,199.6547799,68.44277438,20.28031954,11,5.636498746,6.376130617,6.395776738,NA,NA,NA,NA,NA,NA,36.60640456,1204.217112,29.99739264,30,30.67230564,29.99630714,16.91537214
2022-04-23,30.54267526,1055.879319,35.72056739,1204.418408,36.55574709,1289.882605,7.667020798,2.154689843,33.88244388,0.0003486357743,8.91322906,36.03798536,16,0.91,NA,2.9,0.03,0.07,0.31,2.7,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,348,NA,31.2,NA,0.03,3.15,3.15,4.98,42,84,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.400000095,NA,0.1932709684,0.6716694453,NA,NA,3.601868045,0.7002660136,0.9342485655,0.8558054629,0.3398176665,0.8981618191,0.3911318309,0.4136123872,0.9264706355,0.5400864614,7.869513893,0.5313165142,4.084305101,2.022388503,6.805971779,3485.946307,0,-280.2694723,0,-287.3881098,6.548113891,6.509689296,4605.841382,4681.339572,0,7.36590865,1.790231866,3.552800814,3667.877746,34.28270093,80.99006465,NA,NA,18.81997711,1.500868733,0.2795659287,3.303959715,0.05000000075,0.3870092396,7.328832535,3575.18426,6.543541848,14.22497631,0,8.288687439,16.1011663,1033.207666,1374.987535,1362.647819,15.78385054,19.22323419,1000.107183,2361.252641,651.594246,15.99060525,19.06064037,690.1705443,1776.238676,826.9995618,25.60123436,28.29618621,28.45817066,30.00223679,5.001375095,4.999580496,4.995104445,5.001972628,5.567863317,7.8123876,203.2505322,180.7791174,1144.957266,1145.774371,199.3427818,66.6553087,22.4723955,11,5.263354466,6.386892554,6.441700485,NA,NA,NA,NA,NA,NA,36.11306445,1187.296136,30.00076844,30,30.74774649,29.99568927,16.93698593
2022-04-24,29.8213106,1069.947646,35.64882431,1215.488473,36.3901279,1297.251722,6.294395447,2.440406838,41.07601245,0.0006123491772,8.722569064,43.50661268,NA,0.62,NA,NA,NA,NA,NA,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7,NA,NA,NA,NA,NA,NA,78,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.400000095,NA,0.1910928272,0.6924974611,NA,NA,3.561275414,0.7269423794,1.182247142,1.064016839,0.3557354221,1.016706567,0.6149688207,0.45378932,1.085311504,0.6909720418,8.746394578,0.4893160792,3.803500771,1.196733984,7.449541908,3361.614831,0,-281.3783381,0,-285.6151329,6.564062731,6.495743623,4613.374675,4691.959912,0,7.280635118,1.548394009,4.245109489,3637.05436,33.88261337,79.41611392,NA,NA,18.20561368,1.07621401,0.6569428303,3.93241247,0.05000000075,0.5605262647,7.251544943,3536.109794,6.510986605,16.30541393,0,8.291289133,16.08607221,1081.735257,1587.249243,1343.844166,15.83812634,19.23009482,1000.265539,2462.021962,799.7873044,16.15566589,19.04109891,743.005203,1965.817545,924.0291784,25.622198,28.29581706,28.36713285,29.81459745,4.999797585,4.999449771,4.997688403,4.998394525,5.742097243,7.81379657,204.2570311,181.6324809,1144.523812,1143.910479,196.4540258,68.85264325,22.62557744,11,5.178149574,6.470119765,6.710939897,NA,NA,NA,NA,NA,NA,35.94099434,1191.468898,30.00016516,30,30.86957361,29.99517548,16.77600342
