"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2023-03-19,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,5.77044010162354,1.36826521654924,22.8826710542043,25.9451697561476,6.21698559721311,50.1904476165771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,384,NA,NA,NA,0.04,2.8,3.92,4.68,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,4.40438517323799,0.270526180571566,1.45128209094206,3.29999995231628,16.7999992370605,5.04162427948581,1.339377440749,1.29783876402286,0.740698501581717,1.79435070867818,1.88948337159543,3.15648981376107,5.29926377757389,0.741164291948292,10.9523392873982,1.24477451399349,8.18168264391694,3646.04685275313,0,-265.551498059408,0,-256.853982602829,6.62230531792802,6.58453379406527,4927.57088588583,5150.21086319641,29.7220603588915,93.3730062917464,390.587558947938,240.996862409318,7.83573388711979,0.349529037976995,0.147413374105681,5.02861552769488,0.050000000745058,0.114237941234981,6.048468544171,4093.8447219579,6.50017079805998,14.2179260253906,0,4.12383639231034,16.0530154277092,1617.28723590365,2301.12796069676,2269.37843335541,14.0169763565063,18.9185178251601,1236.0920279421,2015.88708357339,1203.20508041276,27.0727093131672,14.119713641404,28.9873665159138,29.999692869322,4.99929026127356,4.99886203206251,4.99803550410678,5.00045822451337,5.98330310350318,3.83059415150336,167.2655948231,143.518918535421,403.17925109856,403.342317921011,188.339787818946,65.8442258578908,23.7353369375539,10,1.74650895223178,5.47972139757197,NA,NA,NA,NA,NA,NA,30.0028382048226,30,30.3995768686106,29.9955308907191,15.0379188664387
2023-03-20,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,5.3097505569458,1.49864354431629,22.5642952495151,28.1804437213474,6.03917069832484,52.2405471483866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,463,NA,31.5,NA,NA,NA,NA,NA,NA,96,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,4.52816745009687,0.268643739343517,1.44047988744246,3.29999995231628,16.7999992370605,5.00654241343339,1.12371267042415,1.58746364239183,1.04941588726604,1.8652903376631,1.99383938770846,2.94669057940513,5.72768452693771,0.80218957300539,11.3106777857366,0.761716456582371,9.95787198724366,3647.33635875143,0,-270.14960892683,0,-265.82473315845,6.62759345097941,6.58293774389182,4868.88895298088,5066.65865704877,31.2839754857196,101.724536444108,412.539846438723,252.631261125358,8.00236968968296,0.526429451828832,0.112804080319008,4.99266335259209,0.0543883131002054,0.000999412015138873,6.42307202030432,3852.43535426637,6.50064510285939,14.518373097395,0,4.1239381254684,16.0470218480397,1586.8178377953,2624.06594187826,2576.1585484971,14.0169763565063,18.9107291881114,1289.89396647377,2125.47884877157,1149.63785281528,27.0655052260959,14.1327819604911,28.9841284333419,29.9993424033224,4.99883951826306,5.00003934883913,4.99898701203285,4.99918221382156,5.9392918042034,3.83079753907522,167.111412596876,143.213432857735,404.898264027065,405.070832727348,188.809742678305,65.2085006327431,23.8886695881481,10,1.76990217478565,5.4343093782146,NA,NA,NA,NA,NA,NA,30.0009492893024,30,30.2874532490343,30.0006250439447,15.2384556508999
2023-03-21,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,3.49463248252869,1.67039670745532,22.3548575931125,53.0878447850545,6.32266044815381,77.0784690221151,31,0.53,0.17,4.33,0,0.1,0.23,2.4,8,7,46,35,5380,2.1,0.45,5.19,0.01,0.31,0.11,0.41,3.6,3.9,12,11,11800,221,482,2810000,NA,0.03,0,3.23,3.38,5.05,47.2,NA,71,NA,5950,5110,30100,2050,15600,12900,7610,477,3510,3000,336,NA,NA,NA,NA,6870,6000,6840,7720,NA,512,34.9,0.03,0,5.73,7.63,10.5,61.6,198,134,176,4.69999980926514,4.1899754313959,0.276888214103464,1.36578109525144,3.29999995231628,16.7999992370605,5.16018944515122,1.19743624758314,1.51658690970032,1.0094931287812,1.97834048807338,2.38963776769167,3.62580959534297,6.74832097364131,0.678339665254355,11.752741235335,0.92263572384341,8.8750210826317,3678.351304523,0,-275.829181847555,0,-262.607195388682,6.64202085849843,6.5947097659516,4832.58154569182,5002.94430397165,36.2822164231518,103.341739505768,416.993298604567,250.139575525317,8.13229062290929,0.316789897917398,0.106668959114278,4.90391028783566,0.10100733401203,0.0228111212230135,6.06672922534054,3667.791631963,6.52774189354266,8.62448624441065,0,4.12623144540659,16.0514185212731,1600.09893478859,2380.59462310574,2381.77348559673,14.0169763565063,18.9185755479766,1257.85346391076,2225.71778190106,1281.00372481001,27.0574434263754,14.1273136957635,28.9669539066606,29.9990396855799,5.00105619538923,5.00024937516793,5.0012375636791,4.99890607639907,5.63464464547012,3.82863085551759,169.738986198734,144.007875992152,401.277569731418,401.677466820552,190.000389294842,61.8431915280117,25.7268799206396,10,1.6941282512824,5.04577162785775,82.3019943,135.7983,200.3294,405.317657,NA,NA,29.8014241832964,30,30.3702455982828,29.8012351438816,15.3514148295904
2023-03-22,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,3.49227833747864,1.75637437701225,22.350067419476,51.3951023101807,6.50875639915466,75.5038872083028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,NA,99,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69999980926514,4.3388879959782,0.304302070848644,1.81666597243812,3.29999995231628,16.7999992370605,5.67108404106564,1.36826030424003,1.57171635451412,1.00939562794225,1.94541875239169,1.64652885243678,2.36707916007006,7.17373185550844,0.646540354244535,11.5017784352534,0.5319861840491,9.0739571600012,3548.28615050819,0,-276.137596416714,0,-268.483732002197,6.64039113331876,6.5947344857622,4755.84965781892,4933.50865197197,43.3869922633956,103.016228311998,415.224642706176,249.48373725473,7.93973356851169,0.453175413763693,0.157729852901188,4.47363962358771,0.0564081272568598,0.000815334258351342,6.08150030144949,3584.96784456535,6.49282510651656,8.7313812833326,0,3.25921205088827,16.0480349363989,1611.1450535877,2298.86410782926,2214.81393471695,14.0169763565063,18.9192645913021,1230.95670174743,1859.91248772781,1072.32557197198,27.0628194402279,13.2614175962831,28.9725874926066,30.0064174341396,4.99716293603544,4.99928143615348,4.99837985722216,4.99859382557588,5.57350636990642,2.98057954571944,169.720176326255,142.795442935622,399.369855335799,399.36136738232,190.996269867168,60.809197110514,26.9305175154737,10,1.72719435541703,4.95723326422029,NA,NA,NA,NA,NA,NA,29.9987928433945,30,30.8264817166953,29.9938127661555,15.3557313974942
2023-03-23,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,5.35935878753662,2.1268759018845,22.7465780523088,23.024961344401,6.32161137064298,47.9368546803792,40,0.53,NA,4.36,0,0.06,0.3,3,11.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,507,NA,NA,NA,0.04,3.09,3.4,5.25,42,NA,NA,NA,5400,4740,26300,825,11900,9840,6510,297,3260,2780,333,NA,NA,NA,NA,NA,NA,7100,6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,4.6041588521666,0.321977501548827,1.98907657273942,3.29999995231628,16.7999992370605,6.0004898061355,1.600758862201,1.63034301136159,1.0457203552308,2.06591784028907,1.95463943970174,3.34120269834509,8.5120313669724,0.63355073639394,11.7759034524267,0.676756445008085,9.16915537013898,3338.51881894369,0,-264.430423602638,0,-258.345374368908,6.63903528626583,6.5947468524947,4735.99316144773,4909.59692029634,48.567129135438,100.917083311903,409.75208588885,246.736197475428,7.32613397327398,0.373652494019038,0.166820628773946,4.55548917746419,0.0511519956032361,0.000884637695029178,6.04505391888672,3488.2578334634,6.50947643896662,11.1484942524188,0,2.83125214906812,16.0443965393327,1632.2295437181,2220.49037871322,2197.65600748197,14.0169763565063,18.9251290853546,1184.09277160309,1837.76974732998,1262.9464048227,27.0609178014856,12.835212965823,28.9885312552517,29.9936483041094,5.00002707203864,5.00017443617313,4.9965168317587,4.99965574325786,5.63030432769973,2.55900243608083,169.852531274218,142.724178608907,392.504251132642,391.017264930328,191.321449606086,61.8042476276331,27.133277611573,10,1.63446338593872,4.7725179023127,85.27608,144.96933,181.022217,343.94223,NA,NA,30.0021563705807,30,30.8654271682757,30.0034785223804,15.3424476348279
2023-03-24,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,5.67416286468506,1.87833626568317,22.9623860253228,19.6776924186283,6.25147795677185,44.5230138619741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13100,NA,NA,189000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,4.68791340738535,0.336864491490026,1.82485745482975,3.29999995231628,16.7999992370605,6.27792915370729,1.57620081519061,1.62464191332459,1.01802657273694,1.67968660711266,1.82551582505866,2.78818523382485,8.19329387359681,0.805567298724083,11.0261265085521,0.497705312105625,9.69207621341734,3207.16939280656,0,-271.938704577276,0,-268.549139089062,6.62187243903564,6.58650905499916,4705.77966607888,4857.19869384141,48.7382866085763,142.361153541124,532.11476932669,264.323895647802,7.75611106932159,0.822420753892013,0.151498229787819,3.90181038710628,0.050385629252721,0.00118862540220208,6.00268688854686,3457.4915773678,6.50833409154404,9.25742254093417,0,2.84138224980714,16.0421365195787,1540.29632513792,2129.02604572115,2063.69011873002,14.0169763565063,18.9249907942955,1064.76923403665,1759.21854274336,1048.4070671158,27.0655756281344,12.8458721474391,28.9694744862052,30.0056412327017,4.99894496757905,5.00017767669333,4.9981587928049,5.0009298587365,5.18206956927082,2.56827835910829,169.959623301261,142.759569030949,390.437039441259,389.517567172176,189.931185020218,56.927019119865,27.2049637610265,10,1.45463946648085,4.48722724585873,NA,NA,NA,NA,NA,NA,30.0018354700814,30,30.8550829595284,29.9997218854969,15.364377750184
2023-03-25,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,6.08488798141479,2.01647305124336,22.7569996303982,16.1459950235155,6.1846389512221,40.924468533198,38,1.8,NA,4.24,0.06,0.11,0.3,3.6,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,4.89686385922962,0.325359372660104,1.95887862443924,3.29999995231628,16.7999992370605,6.06351558466752,1.46542092869247,1.36021562147142,0.849818037229314,1.64542520058042,1.76641657701566,2.4304142281518,8.06760900599415,0.507050606608004,12.0543425088937,1.19000878163559,7.43825744269171,3087.39666983933,0,-275.96571913874,0,-266.311862179034,6.62272603046424,6.59513315957614,4651.6030926493,4840.42897076487,43.2735450907033,101.428243381517,412.689897147428,245.434880564407,7.30540420740756,1.29079920288321,0.182202949797564,4.03526910057274,0.0500000007450581,0.0010247753020818,6.55047876029329,3381.69763583163,6.51023082626711,9.11131030663375,0.0006282281468741,2.84378128207918,16.0303228930613,1474.24841089263,1881.36056039619,1960.11383504572,14.0169763565063,18.9359109998867,1009.87417470346,1780.00549911095,1027.25983194456,27.069899279423,12.8498313213841,28.9603818740436,30.0001796634028,5.00110133909141,4.99906542953088,4.99878273802885,4.99985136317371,5.56973716238028,2.57342179530966,167.605525161244,140.292922852814,393.18825245548,392.56967266422,191.990776932812,61.1233946095838,27.3608750879325,10,1.58016049033513,4.60372712041126,NA,NA,NA,NA,NA,NA,29.5392224353498,30,30.4047677574394,29.5409033026431,15.2325483035807
2023-03-26,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,6.05677843093872,2.05655675133069,23.2359422842662,14.7995529757606,6.18436050415039,40.0931904792786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,360,NA,29.8,NA,0,2.7,2.79,4.58,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,5.54841085953845,0.31640855503372,2.08467841545741,3.29999995231628,16.7999992370605,5.8967048899995,1.57025204001398,1.55546965318641,0.922846509619144,1.8091481911133,1.69682453851149,2.66189059002576,7.88487246218677,0.73457591924432,12.6802523940037,1.47301355056012,8.28749725278566,2980.79573192372,0,-269.980408608109,0,-256.828105879408,6.6213344715423,6.5838030671015,4655.81826609082,4839.39413298761,46.3863148634009,99.2905289219841,405.499799436091,249.919874286813,6.71876249254787,1.55283319126572,0.167075370762982,4.07905912677349,0.0500000007450581,0.000476283089210473,6.87314850626555,3291.51002141482,6.51117525915582,9.71431557832459,0.0049859150232558,2.83916373286593,16.0238672207221,1469.17029497074,2016.04169284009,1970.55895085684,14.0169763565063,18.9321491966946,1064.89441609015,1764.56988790549,1120.18186710445,27.0644455043852,12.8461799413785,28.9776428553616,29.9990629953608,4.99979475246384,5.00055064144043,5.00011824661357,5.00039324927492,5.91525107051871,2.5680024908976,170.212850557248,142.362680596551,392.856397851894,392.648333795476,192.697239931563,65.0715501669373,27.8505961797172,10,1.6055298518723,4.6928145933615,NA,NA,NA,NA,NA,NA,30.0024659044275,30,30.9008449923499,30.0015964554852,15.1599828131228
2023-03-27,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,7.65991592407227,2.03470363815625,23.4774613062541,6.1385530339347,6.21902552843094,31.6624713023504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,444,NA,33.2,NA,NA,NA,NA,NA,NA,99,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,5.52439735366239,0.324979841647049,1.93419404634171,3.29999995231628,16.7999992370605,6.05714779992898,1.64842143854904,1.67794767299293,1.34651641683559,2.4158344501215,1.8606909705376,2.76791705383188,8.05953078060391,0.899692623405415,12.5798833727221,1.47093083662198,9.27167938478202,2936.25476134026,0,-273.299982338382,0,-265.259678006778,6.62114711743132,6.58337083872799,4645.53414588942,4761.2932760157,45.5671475970037,101.433900401313,424.03940686234,267.872707913929,7.27548352529785,0.929969765639027,0.462448154943177,4.07872630881459,0.0500000007450581,0.000935487768479398,6.20679110467761,3324.14953311237,6.49939673036434,9.16492755874345,0.000321721725281511,2.83966759445276,16.0576510754483,1451.13730427229,1977.13104929927,2250.20454435577,14.0169763565063,18.930926623285,1215.20865754818,1685.18950246819,1136.80850526154,27.0775330887992,12.8436815887597,28.993531390114,30.0046477731582,4.99869161888104,5.00006138668389,4.99736459733527,5.00056891591373,5.49186587921813,2.56865406832844,170.570191922675,142.665009150369,393.355524388518,392.770101968468,193.544725052685,60.284735597489,27.9102409729262,10,1.46333704759489,4.63558624317418,NA,NA,NA,NA,NA,NA,30.0011450702426,30,30.9167902349761,29.9993244274618,15.2187718721172
2023-03-28,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,9.42834186553955,1.9520757559273,23.488363371955,0.019733499007998,4.82335940202077,25.4687626361847,39,3.25,0.22,3.84,0,0.05,0.31,5,10,9,52,43,13500,7.55,0.52,4.94,0.02,0.35,0.1,0.49,8.9,9.9,14,13,5460,237,426,75000,NA,0.02,0,3.11,3.24,5.29,43.8,NA,60,NA,4460,4135,22500,1180,15100,13400,3680,349,2640,2340,297,NA,NA,NA,NA,8500,7430,6770,6150,NA,467,36.1,0.03,0,7.46,9.63,11.9,61.8,146,138,134,5.40000009536743,6.20223832362228,0.313003684828679,2.102650070356,3.29999995231628,16.7999992370605,5.83869125313229,1.72113527655241,1.70741570863311,1.50744472804403,2.47030764281109,2.5974512835209,3.61408218780244,7.37086359333641,0.665401563553126,13.872995686766,2.73995457419563,8.25274896464363,2833.06959678389,0,-276.974246295469,0,-257.320769135552,6.59746192424147,6.58922385080045,4646.82238286408,4815.87598001659,40.37633879581,97.8275089424997,422.701601103027,269.064604628367,7.85044374297561,2.60702404435972,0.190970001070301,4.02824339015477,0.147616163151816,0.000588145382738198,8.05123674624692,3303.04984644479,6.62348129635552,9.10784477859559,0.00234266114241325,2.82050010882746,16.0675725644069,1409.76662240439,1827.70672703598,2294.31939061509,14.0169763565063,18.9323110236241,1253.60119134933,2039.67660346544,1291.58240660893,27.0864183555474,12.8274925772842,28.9928194102457,30.0057194955477,4.9986055301704,4.99987615693886,4.99464988295212,4.99982056475843,5.93370035837014,2.56467803131997,158.905829929847,130.250000196723,453.970216241334,453.592479459703,193.300567169496,65.3060379448879,28.644018163051,10,1.55771099607038,4.91831579632255,91.63636,148.363632,200.489166,368.340546,NA,NA,30.0055490791472,30,30.9301993920055,30.0098513283388,15.3277147283709
2023-03-29,30.7528800964355,1068.67272949219,43.2720985412598,1352.25793457031,14.2462224960327,478.097320556641,10.3786535263062,1.88345801697837,22.1339931117164,7.65723913597564e-06,4.86976412137349,24.0194450457891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,NA,97,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40000009536743,5.64119447833962,0.326252169948485,1.98332626703713,3.29999995231628,16.7999992370605,6.08553766144647,1.90220577428583,1.95269275782821,1.7651296374329,1.52508793146272,1.99900558373465,1.94429692139696,7.56651090313259,0.857761823334749,13.0758843371774,4.39153986278352,9.92695985653422,2912.55050755029,0,-311.663069341204,0,-292.374969166692,6.59965520172415,6.58646682676437,4657.01566150117,4819.30185640071,42.6974610156877,99.808453812347,428.398036413602,270.152208654252,10.1306909770952,1.98582048406962,0.170360710021426,3.64807035866626,0.481630586749296,0.000926105536569518,7.20691426216623,3421.34784451559,6.66067259660161,9.14768362074796,0.000304794941570385,2.79537180055457,16.0444671709601,1464.69453151206,2037.0447983514,2670.36748833097,14.0169763565063,18.93261261052,1020.72742189819,2072.88653729716,1112.24430146915,27.0851877754562,12.8026048619402,28.9665361593828,30.0008782865597,4.99763973372631,5.00082984447458,5.00048002714068,4.99926354612562,5.5441401645647,2.58345349848387,128.771497323375,97.5660206160295,534.821318185164,534.160707447912,193.419211423438,60.7546184114766,31.2160465941814,10,1.50230053647721,5.10447821507382,NA,NA,NA,NA,NA,NA,29.9996341348966,30,30.7978801920302,30.0009601824537,15.4489518833786
